commodity,regime,region_id,date,residual
Salt,South,Sayoun City_Hadramaut,2022-09-01,0.7025925967355854
Salt,South,Sayoun City_Hadramaut,2022-10-01,-0.6947906944125997
Salt,South,Sayoun City_Hadramaut,2022-11-01,0.6386003759157213
Salt,South,Sayoun City_Hadramaut,2022-12-01,0.611492137826395
Salt,South,Sayoun City_Hadramaut,2023-01-01,-0.6902074122514166
Salt,South,Sayoun City_Hadramaut,2023-02-01,0.4336180978594244
Salt,South,Sayoun City_Hadramaut,2023-03-01,0.5886092458745751
Salt,South,Sayoun City_Hadramaut,2023-04-01,-0.8422819021405756
Salt,South,Sayoun City_Hadramaut,2023-05-01,0.575209245874575
Salt,South,Sayoun City_Hadramaut,2023-06-01,0.34366810235292555
Salt,South,Sayoun City_Hadramaut,2023-07-01,-0.8435907631124271
Salt,South,Sayoun City_Hadramaut,2023-08-01,0.4873093145744025
Salt,South,Sayoun City_Hadramaut,2023-09-01,0.5025093055874004
Salt,South,Sayoun City_Hadramaut,2023-10-01,-0.7946906944125995
Salt,South,Sayoun City_Hadramaut,2023-11-01,0.47676810235292555
Salt,South,Sayoun City_Hadramaut,2023-12-01,0.4337180978594244
Salt,South,Sayoun City_Hadramaut,2024-01-01,0.47686810235292554
Salt,South,Sayoun City_Hadramaut,2024-02-01,0.5020283809482069
Salt,South,Sayoun City_Hadramaut,2024-03-01,0.7343397140705024
Salt,South,Sayoun City_Hadramaut,2024-04-01,0.8344307666867437
Salt,South,Sayoun City_Hadramaut,2024-05-01,0.8775807711802448
Salt,South,Sayoun City_Hadramaut,2024-07-01,1.3210949861387102
Salt,South,Marib City_Marib,2018-04-01,-0.8832358969829335
Salt,South,Marib City_Marib,2018-09-01,-0.8841549057318343
Salt,South,Marib City_Marib,2020-01-01,-0.12908527761764743
Salt,South,Marib City_Marib,2020-02-01,-0.6240832241458839
Salt,South,Marib City_Marib,2020-03-01,-0.5608849675302173
Salt,South,Marib City_Marib,2020-04-01,-0.3454358464008501
Salt,South,Marib City_Marib,2020-05-01,-0.305739645028941
Salt,South,Marib City_Marib,2020-06-01,-0.28233581030910193
Salt,South,Marib City_Marib,2020-07-01,-0.07350354573330786
Salt,South,Marib City_Marib,2020-08-01,-0.5721677567403467
Salt,South,Marib City_Marib,2020-09-01,0.38307597040786345
Salt,South,Marib City_Marib,2020-10-01,0.28296602711631436
Salt,South,Marib City_Marib,2020-11-01,-0.7533358282831061
Salt,South,Marib City_Marib,2020-12-01,0.2655885973997265
Salt,South,Marib City_Marib,2021-01-01,0.295779237004434
Salt,South,Marib City_Marib,2021-02-01,0.48163439493802973
Salt,South,Marib City_Marib,2021-03-01,0.4390348905902093
Salt,South,Marib City_Marib,2021-04-01,0.4462222088813528
Salt,South,Marib City_Marib,2021-05-01,-0.7423770225305789
Salt,South,Marib City_Marib,2021-06-01,0.24872220888135277
Salt,South,Marib City_Marib,2021-07-01,-0.05822702702407989
Salt,South,Marib City_Marib,2021-08-01,-0.7382447579547848
Salt,South,Marib City_Marib,2021-09-01,0.18005524204521506
Salt,South,Marib City_Marib,2021-10-01,0.26535525103221724
Salt,South,Marib City_Marib,2021-11-01,0.7194445500533508
Salt,South,Marib City_Marib,2021-12-01,0.5757126508472004
Salt,South,Marib City_Marib,2022-01-01,-0.356872878917713
Salt,South,Marib City_Marib,2022-02-01,0.25809223339340115
Salt,South,Marib City_Marib,2022-03-01,0.541908570295158
Salt,South,Marib City_Marib,2022-04-01,0.3771729729759201
Salt,South,Marib City_Marib,2022-05-01,-0.6023358879959314
Salt,South,Marib City_Marib,2022-06-01,0.684414176210395
Salt,South,Marib City_Marib,2022-07-01,0.7277729639889181
Salt,South,Marib City_Marib,2022-08-01,0.9618552420452151
Salt,South,Marib City_Marib,2022-09-01,1.037222977469421
Salt,South,Marib City_Marib,2022-10-01,-0.5397858835024304
Salt,South,Marib City_Marib,2022-11-01,0.648610350477558
Salt,South,Marib City_Marib,2022-12-01,0.6623641807038961
Salt,South,Marib City_Marib,2023-01-01,-0.556789649522442
Salt,South,Marib City_Marib,2023-02-01,0.9253385929062256
Salt,South,Marib City_Marib,2023-03-01,0.712701549218532
Salt,South,Marib City_Marib,2023-04-01,-0.778277031517581
Salt,South,Marib City_Marib,2023-05-01,0.8079729639889182
Salt,South,Marib City_Marib,2023-06-01,0.841272963988918
Salt,South,Marib City_Marib,2023-07-01,-0.7021358282831061
Salt,South,Marib City_Marib,2023-08-01,1.0468463810733635
Salt,South,Marib City_Marib,2023-09-01,1.0331014805187044
Salt,South,Marib City_Marib,2023-10-01,-0.6649358879959314
Salt,South,Marib City_Marib,2023-11-01,0.9622103414905558
Salt,South,Marib City_Marib,2023-12-01,0.884222968482419
Salt,South,Marib City_Marib,2024-01-01,0.9622103414905558
Salt,South,Marib City_Marib,2024-02-01,1.0306014805187045
Salt,South,Marib City_Marib,2024-03-01,0.9957641120040686
Salt,South,Marib City_Marib,2024-04-01,1.0096553107450426
Salt,South,Marib City_Marib,2024-05-01,0.9273729729759201
Salt,South,Marib City_Marib,2024-07-01,1.0192141075105678
Salt,South,Central Ataq_Shabwah,2018-04-01,-0.7496897134951015
Salt,South,Central Ataq_Shabwah,2018-09-01,-0.6481523270064615
Salt,South,Central Ataq_Shabwah,2020-01-01,-0.11793970900160033
Salt,South,Central Ataq_Shabwah,2020-02-01,-0.5613652101254393
Salt,South,Central Ataq_Shabwah,2020-03-01,-0.6827574309453033
Salt,South,Central Ataq_Shabwah,2020-04-01,-0.2693397090016004
Salt,South,Central Ataq_Shabwah,2020-05-01,-0.08770742645180218
Salt,South,Central Ataq_Shabwah,2020-06-01,-0.07934849228662233
Salt,South,Central Ataq_Shabwah,2020-07-01,0.10709766850003732
Salt,South,Central Ataq_Shabwah,2020-08-01,-0.7470397000145983
Salt,South,Central Ataq_Shabwah,2020-09-01,-0.2509485699734517
Salt,South,Central Ataq_Shabwah,2020-10-01,-0.06342401587796642
Salt,South,Central Ataq_Shabwah,2020-11-01,-0.6963152146189403
Salt,South,Central Ataq_Shabwah,2020-12-01,-0.03145233599346353
Salt,South,Central Ataq_Shabwah,2021-01-01,-0.17365743094530328
Salt,South,Central Ataq_Shabwah,2021-02-01,-0.2552985057671254
Salt,South,Central Ataq_Shabwah,2021-03-01,-0.15774856098644974
Salt,South,Central Ataq_Shabwah,2021-04-01,-0.2691897045080994
Salt,South,Central Ataq_Shabwah,2021-05-01,-0.7319573622454759
Salt,South,Central Ataq_Shabwah,2021-06-01,-0.3515897134951015
Salt,South,Central Ataq_Shabwah,2021-07-01,-0.20964850127362433
Salt,South,Central Ataq_Shabwah,2021-08-01,-0.7692485609864498
Salt,South,Central Ataq_Shabwah,2021-09-01,-0.17449857446695294
Salt,South,Central Ataq_Shabwah,2021-10-01,0.1870927019608506
Salt,South,Central Ataq_Shabwah,2021-11-01,0.1216102954919005
Salt,South,Central Ataq_Shabwah,2021-12-01,0.4964259199157073
Salt,South,Central Ataq_Shabwah,2022-01-01,-0.3397371585080113
Salt,South,Central Ataq_Shabwah,2022-02-01,0.9568388717345123
Salt,South,Central Ataq_Shabwah,2022-03-01,1.0218015032198768
Salt,South,Central Ataq_Shabwah,2022-04-01,0.9995976685000374
Salt,South,Central Ataq_Shabwah,2022-05-01,-0.37460728905214735
Salt,South,Central Ataq_Shabwah,2022-06-01,0.7701337170698475
Salt,South,Central Ataq_Shabwah,2022-07-01,0.2634754159987649
Salt,South,Central Ataq_Shabwah,2022-08-01,0.8713749483754244
Salt,South,Central Ataq_Shabwah,2022-09-01,0.6903926422480253
Salt,South,Central Ataq_Shabwah,2022-10-01,-0.5446574219583012
Salt,South,Central Ataq_Shabwah,2022-11-01,0.5903014345200492
Salt,South,Central Ataq_Shabwah,2022-12-01,0.6264388030346849
Salt,South,Central Ataq_Shabwah,2023-01-01,-0.6325162964106559
Salt,South,Central Ataq_Shabwah,2023-02-01,0.5901014345200493
Salt,South,Central Ataq_Shabwah,2023-03-01,0.4357102865048985
Salt,South,Central Ataq_Shabwah,2023-04-01,-0.7720985744669528
Salt,South,Central Ataq_Shabwah,2023-05-01,0.6155425690546967
Salt,South,Central Ataq_Shabwah,2023-06-01,0.6041926332610231
Salt,South,Central Ataq_Shabwah,2023-07-01,-0.6561074264518022
Salt,South,Central Ataq_Shabwah,2023-08-01,0.5570476640065365
Salt,South,Central Ataq_Shabwah,2023-09-01,0.6744837722891718
Salt,South,Central Ataq_Shabwah,2023-10-01,-0.7065984967801233
Salt,South,Central Ataq_Shabwah,2023-11-01,0.5038014255330472
Salt,South,Central Ataq_Shabwah,2023-12-01,0.6406837035893442
Salt,South,Central Ataq_Shabwah,2024-01-01,0.5902014345200493
Salt,South,Central Ataq_Shabwah,2024-02-01,0.5217102954919006
Salt,South,Central Ataq_Shabwah,2024-03-01,0.6249387119820689
Salt,South,Central Ataq_Shabwah,2024-04-01,0.6998887851753973
Salt,South,Central Ataq_Shabwah,2024-05-01,0.6153424780020805
Salt,South,Central Ataq_Shabwah,2024-07-01,0.6039925422084069
Salt,South,Soqatra (Hudaibo)_Socotra,2018-04-01,-0.8556973958398381
Salt,South,Soqatra (Hudaibo)_Socotra,2018-09-01,-0.6900541322194126
Salt,South,Soqatra (Hudaibo)_Socotra,2020-01-01,0.8460217306502378
Salt,South,Soqatra (Hudaibo)_Socotra,2020-02-01,-0.29831920985212834
Salt,South,Soqatra (Hudaibo)_Socotra,2020-03-01,-0.36426851676944894
Salt,South,Soqatra (Hudaibo)_Socotra,2020-04-01,1.0273136303654908
Salt,South,Soqatra (Hudaibo)_Socotra,2020-05-01,1.0345067557873113
Salt,South,Soqatra (Hudaibo)_Socotra,2020-06-01,1.1740900469354965
Salt,South,Soqatra (Hudaibo)_Socotra,2020-07-01,0.9819655525528366
Salt,South,Soqatra (Hudaibo)_Socotra,2020-08-01,-0.43448445194066465
Salt,South,Soqatra (Hudaibo)_Socotra,2020-09-01,1.008702921067472
Salt,South,Soqatra (Hudaibo)_Socotra,2020-10-01,-0.5096344564341655
Salt,South,Soqatra (Hudaibo)_Socotra,2020-11-01,-0.47889325319969067
Salt,South,Soqatra (Hudaibo)_Socotra,2020-12-01,0.9744566825939827
Salt,South,Soqatra (Hudaibo)_Socotra,2021-01-01,0.8665155390723331
Salt,South,Soqatra (Hudaibo)_Socotra,2021-02-01,0.8619155390723332
Salt,South,Soqatra (Hudaibo)_Socotra,2021-03-01,0.9047655435658346
Salt,South,Soqatra (Hudaibo)_Socotra,2021-04-01,0.9050655435658344
Salt,South,Soqatra (Hudaibo)_Socotra,2021-05-01,-0.6086844609276667
Salt,South,Soqatra (Hudaibo)_Socotra,2021-06-01,0.8715155390723335
Salt,South,Soqatra (Hudaibo)_Socotra,2021-07-01,0.9364066781004818
Salt,South,Soqatra (Hudaibo)_Socotra,2021-08-01,-0.6239344564341656
Salt,South,Soqatra (Hudaibo)_Socotra,2021-09-01,0.9722655525528365
Salt,South,Soqatra (Hudaibo)_Socotra,2021-10-01,0.8412155390723335
Salt,South,Soqatra (Hudaibo)_Socotra,2021-11-01,0.907206678100482
Salt,South,Soqatra (Hudaibo)_Socotra,2021-12-01,0.8823655435658344
Salt,South,Soqatra (Hudaibo)_Socotra,2022-01-01,-0.6699844609276666
Salt,South,Soqatra (Hudaibo)_Socotra,2022-02-01,0.8390155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2022-03-01,1.3388155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2022-04-01,1.7388155390723332
Salt,South,Soqatra (Hudaibo)_Socotra,2022-05-01,-0.28948445194066463
Salt,South,Soqatra (Hudaibo)_Socotra,2022-06-01,1.8392155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2022-07-01,1.7822655435658346
Salt,South,Soqatra (Hudaibo)_Socotra,2022-08-01,1.8790155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2022-09-01,2.0392155390723334
Salt,South,Soqatra (Hudaibo)_Socotra,2022-10-01,-0.4535844609276667
Salt,South,Soqatra (Hudaibo)_Socotra,2022-11-01,1.4393155390723331
Salt,South,Soqatra (Hudaibo)_Socotra,2022-12-01,0.8408155390723331
Salt,South,Soqatra (Hudaibo)_Socotra,2023-01-01,-0.7523844609276666
Salt,South,Soqatra (Hudaibo)_Socotra,2023-02-01,0.8390155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2023-03-01,0.8394155390723332
Salt,South,Soqatra (Hudaibo)_Socotra,2023-04-01,-0.6748844609276667
Salt,South,Soqatra (Hudaibo)_Socotra,2023-05-01,1.7194155390723331
Salt,South,Soqatra (Hudaibo)_Socotra,2023-06-01,1.1824655435658344
Salt,South,Soqatra (Hudaibo)_Socotra,2023-07-01,-0.8043844609276667
Salt,South,Soqatra (Hudaibo)_Socotra,2023-08-01,1.8400155390723332
Salt,South,Soqatra (Hudaibo)_Socotra,2023-09-01,1.7427155390723335
Salt,South,Soqatra (Hudaibo)_Socotra,2023-10-01,-0.8216844609276667
Salt,South,Soqatra (Hudaibo)_Socotra,2023-11-01,1.9821655435658345
Salt,South,Soqatra (Hudaibo)_Socotra,2023-12-01,1.9392155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2024-01-01,1.8392155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2024-02-01,2.0822655435658346
Salt,South,Soqatra (Hudaibo)_Socotra,2024-03-01,1.8390155390723333
Salt,South,Soqatra (Hudaibo)_Socotra,2024-04-01,2.0391155390723332
Salt,South,Soqatra (Hudaibo)_Socotra,2024-05-01,2.0822655435658346
Salt,South,Soqatra (Hudaibo)_Socotra,2024-07-01,0.6389155390723333
Salt,South,Taiz City_Taizz,2018-04-01,-0.6975794796721501
Salt,South,Taiz City_Taizz,2018-09-01,-0.7542175504789942
Salt,South,Taiz City_Taizz,2020-01-01,-0.4207067347022252
Salt,South,Taiz City_Taizz,2020-02-01,-0.7233912525284617
Salt,South,Taiz City_Taizz,2020-03-01,-0.6925399404355874
Salt,South,Taiz City_Taizz,2020-04-01,-0.38950721231809515
Salt,South,Taiz City_Taizz,2020-05-01,-0.32077011028985547
Salt,South,Taiz City_Taizz,2020-06-01,-0.48675347013786807
Salt,South,Taiz City_Taizz,2020-07-01,-0.41826233110971944
Salt,South,Taiz City_Taizz,2020-08-01,-0.749378980248709
Salt,South,Taiz City_Taizz,2020-09-01,-0.23444459119201233
Salt,South,Taiz City_Taizz,2020-10-01,-0.2581289070553804
Salt,South,Taiz City_Taizz,2020-11-01,-0.4868813793919906
Salt,South,Taiz City_Taizz,2020-12-01,-0.14311601494940052
Salt,South,Taiz City_Taizz,2021-01-01,-0.31061609263623
Salt,South,Taiz City_Taizz,2021-02-01,-0.3309160239364026
Salt,South,Taiz City_Taizz,2021-03-01,-0.42289459568551346
Salt,South,Taiz City_Taizz,2021-04-01,-0.4154623311097194
Salt,South,Taiz City_Taizz,2021-05-01,-0.9250534701378681
Salt,South,Taiz City_Taizz,2021-06-01,-0.36941232661621837
Salt,South,Taiz City_Taizz,2021-07-01,-0.39565346115086597
Salt,South,Taiz City_Taizz,2021-08-01,-0.7015623131357153
Salt,South,Taiz City_Taizz,2021-09-01,-0.30002495360808157
Salt,South,Taiz City_Taizz,2021-10-01,-0.41510339694453946
Salt,South,Taiz City_Taizz,2021-11-01,-0.45895340143804064
Salt,South,Taiz City_Taizz,2021-12-01,-0.32711232661621836
Salt,South,Taiz City_Taizz,2022-01-01,-0.9358946046725155
Salt,South,Taiz City_Taizz,2022-02-01,-0.2929123176292163
Salt,South,Taiz City_Taizz,2022-03-01,-0.04847871513459223
Salt,South,Taiz City_Taizz,2022-04-01,-0.17921232661621833
Salt,South,Taiz City_Taizz,2022-05-01,-0.789162262409892
Salt,South,Taiz City_Taizz,2022-06-01,-0.22959459568551344
Salt,South,Taiz City_Taizz,2022-07-01,-0.08782947517864903
Salt,South,Taiz City_Taizz,2022-08-01,-0.1473122579163909
Salt,South,Taiz City_Taizz,2022-09-01,-0.08321608364922795
Salt,South,Taiz City_Taizz,2022-10-01,-0.6962572181838755
Salt,South,Taiz City_Taizz,2022-11-01,0.3768210974381204
Salt,South,Taiz City_Taizz,2022-12-01,0.313270524821351
Salt,South,Taiz City_Taizz,2023-01-01,-0.5708725274071412
Salt,South,Taiz City_Taizz,2023-02-01,0.2640376778772826
Salt,South,Taiz City_Taizz,2023-03-01,-0.026372027983700086
Salt,South,Taiz City_Taizz,2023-04-01,-0.9970446091660164
Salt,South,Taiz City_Taizz,2023-05-01,-0.21055347013786807
Salt,South,Taiz City_Taizz,2023-06-01,0.29052108845111846
Salt,South,Taiz City_Taizz,2023-07-01,-0.8766534701378681
Salt,South,Taiz City_Taizz,2023-08-01,0.31257052482135084
Salt,South,Taiz City_Taizz,2023-09-01,0.3560172627182814
Salt,South,Taiz City_Taizz,2023-10-01,-0.6713034476703628
Salt,South,Taiz City_Taizz,2023-11-01,0.17040540431448647
Salt,South,Taiz City_Taizz,2023-12-01,0.040955390833983474
Salt,South,Taiz City_Taizz,2024-01-01,-0.047503465644366916
Salt,South,Taiz City_Taizz,2024-02-01,0.29042108845111847
Salt,South,Taiz City_Taizz,2024-03-01,0.15249653435563304
Salt,South,Taiz City_Taizz,2024-04-01,0.10934652986213189
Salt,South,Taiz City_Taizz,2024-05-01,0.0841053953274844
Salt,South,Taiz City_Taizz,2024-07-01,0.33242881690543113
Salt,Unified,Zungubar City_Abyan,2016-07-01,0.024148924327722254
Salt,Unified,Zungubar City_Abyan,2016-08-01,0.000829381107580407
Salt,Unified,Zungubar City_Abyan,2016-09-01,0.04577429266259403
Salt,Unified,Zungubar City_Abyan,2016-10-01,0.11559485770144656
Salt,Unified,Zungubar City_Abyan,2016-11-01,0.1993302310417192
Salt,Unified,Zungubar City_Abyan,2016-12-01,0.032986754853262745
Salt,Unified,Zungubar City_Abyan,2017-01-01,-0.04504004128092415
Salt,Unified,Zungubar City_Abyan,2017-02-01,0.005440292106462852
Salt,Unified,Zungubar City_Abyan,2017-03-01,0.031059958719075853
Salt,Unified,Zungubar City_Abyan,2017-04-01,-0.07522757909025546
Salt,Unified,Zungubar City_Abyan,2017-05-01,0.037866189814410256
Salt,Unified,Zungubar City_Abyan,2017-06-01,0.0333867548532627
Salt,Unified,Zungubar City_Abyan,2017-07-01,-0.08082757909025545
Salt,Unified,Zungubar City_Abyan,2017-08-01,0.04197242090974457
Salt,Unified,Zungubar City_Abyan,2017-09-01,0.04197242090974457
Salt,Unified,Zungubar City_Abyan,2017-10-01,-0.10824484457694339
Salt,Unified,Zungubar City_Abyan,2017-11-01,0.03726618981441027
Salt,Unified,Zungubar City_Abyan,2017-12-01,0.04187242090974458
Salt,Unified,Zungubar City_Abyan,2018-01-01,0.04197242090974457
Salt,Unified,Zungubar City_Abyan,2018-02-01,0.04237242090974458
Salt,Unified,Zungubar City_Abyan,2018-03-01,0.04207242090974456
Salt,Unified,Zungubar City_Abyan,2018-05-01,-0.015498911203219112
Salt,Unified,Zungubar City_Abyan,2018-06-01,-0.04691324514673728
Salt,Unified,Zungubar City_Abyan,2018-07-01,-0.10502757909025545
Salt,Unified,Zungubar City_Abyan,2018-08-01,0.24197242090974452
Salt,Unified,Zungubar City_Abyan,2018-10-01,0.3291551554230566
Salt,Unified,Zungubar City_Abyan,2018-11-01,0.04207242090974456
Salt,Unified,Zungubar City_Abyan,2018-12-01,-0.17754627237625845
Salt,Unified,Zungubar City_Abyan,2019-01-01,0.036466189814410244
Salt,Unified,Zungubar City_Abyan,2019-02-01,0.04257242090974456
Salt,Unified,Zungubar City_Abyan,2019-03-01,0.036966189814410244
Salt,Unified,Zungubar City_Abyan,2019-04-01,0.042672420909744546
Salt,Unified,Zungubar City_Abyan,2019-05-01,0.04247242090974457
Salt,Unified,Zungubar City_Abyan,2019-06-01,-0.18643381018558974
Salt,Unified,Zungubar City_Abyan,2019-07-01,0.036866189814410255
Salt,Unified,Zungubar City_Abyan,2019-08-01,-0.00902663467552911
Salt,Unified,Zungubar City_Abyan,2019-09-01,-0.17506097941198695
Salt,Unified,Zungubar City_Abyan,2019-10-01,0.2578782915558245
Salt,Unified,Zungubar City_Abyan,2019-11-01,0.008228941472277151
Salt,Unified,Zungubar City_Abyan,2019-12-01,-0.24565779946347438
Salt,Unified,Zungubar City_Abyan,2024-06-01,-0.12596369646976607
Salt,Unified,Aden City_Aden,2016-06-01,0.3838534919423197
Salt,Unified,Aden City_Aden,2016-07-01,0.1439534919423197
Salt,Unified,Aden City_Aden,2016-08-01,0.14335349194231967
Salt,Unified,Aden City_Aden,2016-09-01,0.14275349194231973
Salt,Unified,Aden City_Aden,2016-10-01,0.051561594790503484
Salt,Unified,Aden City_Aden,2016-11-01,0.1781472608469853
Salt,Unified,Aden City_Aden,2016-12-01,-0.022852739153014667
Salt,Unified,Aden City_Aden,2017-01-01,-0.0336527391530147
Salt,Unified,Aden City_Aden,2017-02-01,0.023153491942319693
Salt,Unified,Aden City_Aden,2017-03-01,-0.016846508057680343
Salt,Unified,Aden City_Aden,2017-04-01,-0.13434650805768034
Salt,Unified,Aden City_Aden,2017-05-01,-0.01564650805768031
Salt,Unified,Aden City_Aden,2017-06-01,-0.016846508057680343
Salt,Unified,Aden City_Aden,2017-07-01,-0.15443840520949653
Salt,Unified,Aden City_Aden,2017-08-01,0.08285349194231967
Salt,Unified,Aden City_Aden,2017-09-01,0.08285349194231967
Salt,Unified,Aden City_Aden,2017-10-01,-0.1215465080576803
Salt,Unified,Aden City_Aden,2017-11-01,-0.05207616197733167
Salt,Unified,Aden City_Aden,2017-12-01,-0.05325531024692992
Salt,Unified,Aden City_Aden,2018-01-01,-0.058743626515304515
Salt,Unified,Aden City_Aden,2018-02-01,-0.07043706822509449
Salt,Unified,Aden City_Aden,2018-03-01,-0.05301948059301037
Salt,Unified,Aden City_Aden,2018-05-01,-0.0386494396008501
Salt,Unified,Aden City_Aden,2018-06-01,0.02295349194231966
Salt,Unified,Aden City_Aden,2018-07-01,-0.20323030236131268
Salt,Unified,Aden City_Aden,2018-08-01,0.04042856756098229
Salt,Unified,Aden City_Aden,2018-10-01,0.16285536369516912
Salt,Unified,Aden City_Aden,2018-11-01,0.18295349194231963
Salt,Unified,Aden City_Aden,2018-12-01,-0.12675273915301472
Salt,Unified,Aden City_Aden,2019-01-01,0.1740678258858378
Salt,Unified,Aden City_Aden,2019-02-01,0.18385349194231965
Salt,Unified,Aden City_Aden,2019-03-01,0.15557345277325058
Salt,Unified,Aden City_Aden,2019-04-01,0.17834726084698527
Salt,Unified,Aden City_Aden,2019-05-01,0.18375349194231966
Salt,Unified,Aden City_Aden,2019-06-01,-0.1512465080576803
Salt,Unified,Aden City_Aden,2019-07-01,0.1781472608469853
Salt,Unified,Aden City_Aden,2019-08-01,0.14976346654335299
Salt,Unified,Aden City_Aden,2019-09-01,-0.19424943960085012
Salt,Unified,Aden City_Aden,2019-10-01,0.1716362264556317
Salt,Unified,Aden City_Aden,2019-11-01,0.17374102975165095
Salt,Unified,Aden City_Aden,2019-12-01,-0.179758970248349
Salt,Unified,Aden City_Aden,2024-06-01,-0.1693465080576803
Salt,Unified,Al Bayda City_Al Bayda,2016-06-01,-0.03647828398139025
Salt,Unified,Al Bayda City_Al Bayda,2016-07-01,-0.03960874696361466
Salt,Unified,Al Bayda City_Al Bayda,2016-08-01,-0.012689158459909644
Salt,Unified,Al Bayda City_Al Bayda,2016-09-01,-0.013160817767748911
Salt,Unified,Al Bayda City_Al Bayda,2016-10-01,-0.10676193724536576
Salt,Unified,Al Bayda City_Al Bayda,2016-11-01,-0.04589889417071952
Salt,Unified,Al Bayda City_Al Bayda,2016-12-01,-0.10041061871646412
Salt,Unified,Al Bayda City_Al Bayda,2017-01-01,-0.124379019286258
